 Local Health Districts, Sex, year, Number of Respondents, Actual estimate (Per cent), LL 95% CI, UL 95% CI
 Sydney LHD, Persons,2002,838,33.7,30.1,37.3
 Sydney LHD, Persons,2003,770,31.1,27.4,34.8
 Sydney LHD, Persons,2004,569,33.6,29.3,37.8
 Sydney LHD, Persons,2005,580,30.5,26.3,34.7
 Sydney LHD, Persons,2006,470,30.9,26.1,35.6
 Sydney LHD, Persons,2007,425,31.3,26.2,36.3
 Sydney LHD, Persons,2008,499,32.4,27.4,37.3
 Sydney LHD, Persons,2009,628,32.9,28.2,37.5
 Sydney LHD, Persons,2010,545,29.7,24.4,35
 Sydney LHD, Persons,2011,848,26.2,22.2,30.2
 Sydney LHD, Persons,2012,884,25.4,21.4,29.5
 Sydney LHD, Persons,2013,922,29.3,25.6,33.1
 Sydney LHD, Persons,2014,804,26.7,22.6,30.7
 Sydney LHD, Persons,2015,958,26.1,21.7,30.4
 Sydney LHD, Persons,2016,842,31.6,27.3,35.9
 Sydney LHD, Persons,2017,811,32.7,28.4,36.9
 South Western Sydney LHD, Persons,2002,695,25.7,21.9,29.5
 South Western Sydney LHD, Persons,2003,728,31.2,27.4,35
 South Western Sydney LHD, Persons,2004,540,26.8,22.4,31.1
 South Western Sydney LHD, Persons,2005,738,24.9,21.1,28.6
 South Western Sydney LHD, Persons,2006,581,25.9,21.6,30.2
 South Western Sydney LHD, Persons,2007,628,27.3,22.9,31.6
 South Western Sydney LHD, Persons,2008,667,25.3,21.1,29.6
 South Western Sydney LHD, Persons,2009,883,26.2,22.2,30.2
 South Western Sydney LHD, Persons,2010,806,23.5,19.8,27.3
 South Western Sydney LHD, Persons,2011,923,26,22,30.1
 South Western Sydney LHD, Persons,2012,959,16.1,12.4,19.7
 South Western Sydney LHD, Persons,2013,"1,071",18.9,15.8,22.1
 South Western Sydney LHD, Persons,2014,921,20.4,17.1,23.7
 South Western Sydney LHD, Persons,2015,889,22.1,16.7,27.4
 South Western Sydney LHD, Persons,2016,908,23.2,19.6,26.8
 South Western Sydney LHD, Persons,2017,883,24.1,20.5,27.8
 South Eastern Sydney LHD, Persons,2002,729,33.3,29.3,37.3
 South Eastern Sydney LHD, Persons,2003,679,33.5,29.4,37.6
 South Eastern Sydney LHD, Persons,2004,504,34.3,29.1,39.5
 South Eastern Sydney LHD, Persons,2005,770,34.8,30.7,38.8
 South Eastern Sydney LHD, Persons,2006,550,35,30,40.1
 South Eastern Sydney LHD, Persons,2007,504,29.3,24.3,34.4
 South Eastern Sydney LHD, Persons,2008,614,32.9,27.8,37.9
 South Eastern Sydney LHD, Persons,2009,762,28.9,24.3,33.5
 South Eastern Sydney LHD, Persons,2010,698,29.2,23.6,34.8
 South Eastern Sydney LHD, Persons,2011,855,29.1,24.6,33.7
 South Eastern Sydney LHD, Persons,2012,754,29.2,24.1,34.3
 South Eastern Sydney LHD, Persons,2013,860,24.6,20.7,28.5
 South Eastern Sydney LHD, Persons,2014,793,26.5,22.6,30.4
 South Eastern Sydney LHD, Persons,2015,802,23.7,18.5,28.9
 South Eastern Sydney LHD, Persons,2016,878,34.1,30.1,38.1
 South Eastern Sydney LHD, Persons,2017,863,35.7,31.7,39.8
 Illawarra Shoalhaven LHD, Persons,2002,769,34.8,30.9,38.7
 Illawarra Shoalhaven LHD, Persons,2003,765,34.6,30.8,38.5
 Illawarra Shoalhaven LHD, Persons,2004,583,37.4,32.5,42.3
 Illawarra Shoalhaven LHD, Persons,2005,440,32.6,26.4,38.7
 Illawarra Shoalhaven LHD, Persons,2006,348,33.5,26.9,40.2
 Illawarra Shoalhaven LHD, Persons,2007,335,36,29.5,42.5
 Illawarra Shoalhaven LHD, Persons,2008,437,34.2,28.5,39.9
 Illawarra Shoalhaven LHD, Persons,2009,510,35,29.3,40.7
 Illawarra Shoalhaven LHD, Persons,2010,522,37.2,31.2,43.2
 Illawarra Shoalhaven LHD, Persons,2011,894,35.2,30.5,40
 Illawarra Shoalhaven LHD, Persons,2012,819,29.9,24.9,35
 Illawarra Shoalhaven LHD, Persons,2013,799,29.4,24.9,34
 Illawarra Shoalhaven LHD, Persons,2014,806,37.7,32,43.3
 Illawarra Shoalhaven LHD, Persons,2015,876,31,24.1,38
 Illawarra Shoalhaven LHD, Persons,2016,898,32.8,27.4,38.1
 Illawarra Shoalhaven LHD, Persons,2017,879,40.5,34.7,46.3
 Western Sydney LHD, Persons,2002,665,29.8,25.7,33.8
 Western Sydney LHD, Persons,2003,714,31.4,27.5,35.3
 Western Sydney LHD, Persons,2004,549,28.6,24.4,32.9
 Western Sydney LHD, Persons,2005,907,29.3,25.8,32.8
 Western Sydney LHD, Persons,2006,596,24.9,20.8,29
 Western Sydney LHD, Persons,2007,571,26.9,22.6,31.3
 Western Sydney LHD, Persons,2008,631,28.6,24.2,33
 Western Sydney LHD, Persons,2009,796,21.9,18.3,25.5
 Western Sydney LHD, Persons,2010,832,23,19.2,26.9
 Western Sydney LHD, Persons,2011,934,22.3,18.1,26.4
 Western Sydney LHD, Persons,2012,898,13.7,10.7,16.8
 Western Sydney LHD, Persons,2013,"1,090",21.5,18.4,24.7
 Western Sydney LHD, Persons,2014,976,20.8,17.2,24.5
 Western Sydney LHD, Persons,2015,933,18,13.6,22.4
 Western Sydney LHD, Persons,2016,884,23.2,19.8,26.6
 Western Sydney LHD, Persons,2017,852,18.7,15.6,21.8
 Nepean Blue Mountains LHD, Persons,2002,784,33.4,29.5,37.3
 Nepean Blue Mountains LHD, Persons,2003,769,34.2,30.3,38.2
 Nepean Blue Mountains LHD, Persons,2004,629,32.4,27.8,37.1
 Nepean Blue Mountains LHD, Persons,2005,521,27.1,22.4,31.8
 Nepean Blue Mountains LHD, Persons,2006,348,34.3,27.2,41.4
 Nepean Blue Mountains LHD, Persons,2007,341,32.5,25.9,39.1
 Nepean Blue Mountains LHD, Persons,2008,392,37.5,31.2,43.7
 Nepean Blue Mountains LHD, Persons,2009,450,30.2,24.3,36
 Nepean Blue Mountains LHD, Persons,2010,450,33.4,27,39.7
 Nepean Blue Mountains LHD, Persons,2011,775,32,26.6,37.4
 Nepean Blue Mountains LHD, Persons,2012,908,29.6,24.8,34.4
 Nepean Blue Mountains LHD, Persons,2013,780,26.1,21.4,30.7
 Nepean Blue Mountains LHD, Persons,2014,770,27.2,21.7,32.7
 Nepean Blue Mountains LHD, Persons,2015,787,27.5,19.6,35.4
 Nepean Blue Mountains LHD, Persons,2016,863,30.8,25,36.7
 Nepean Blue Mountains LHD, Persons,2017,842,29.6,24.3,34.9
 Northern Sydney LHD, Persons,2002,696,30.7,26.7,34.8
 Northern Sydney LHD, Persons,2003,786,30.7,26.9,34.5
 Northern Sydney LHD, Persons,2004,494,35,29.8,40.2
 Northern Sydney LHD, Persons,2005,936,31.3,27.6,35
 Northern Sydney LHD, Persons,2006,690,29,25,33.1
 Northern Sydney LHD, Persons,2007,654,30.8,26.4,35.3
 Northern Sydney LHD, Persons,2008,711,31.5,27,35.9
 Northern Sydney LHD, Persons,2009,888,28.8,24.9,32.6
 Northern Sydney LHD, Persons,2010,883,30.6,26.4,34.9
 Northern Sydney LHD, Persons,2011,901,31.7,25.9,37.6
 Northern Sydney LHD, Persons,2012,965,26.8,22.5,31.1
 Northern Sydney LHD, Persons,2013,"1,049",24.9,21.6,28.1
 Northern Sydney LHD, Persons,2014,937,26,22.4,29.6
 Northern Sydney LHD, Persons,2015,921,23.2,18.6,27.9
 Northern Sydney LHD, Persons,2016,865,27.4,23.9,31
 Northern Sydney LHD, Persons,2017,843,27.3,23.5,31.1
 Central Coast LHD, Persons,2002,687,35.3,31,39.6
 Central Coast LHD, Persons,2003,744,38.4,34.2,42.7
 Central Coast LHD, Persons,2004,568,35,30.1,39.9
 Central Coast LHD, Persons,2005,429,34.2,28.4,40
 Central Coast LHD, Persons,2006,321,29.8,23.7,35.9
 Central Coast LHD, Persons,2007,283,33.6,26.6,40.5
 Central Coast LHD, Persons,2008,358,37.1,30.1,44.1
 Central Coast LHD, Persons,2009,413,39.2,32.6,45.7
 Central Coast LHD, Persons,2010,438,31.6,25.8,37.4
 Central Coast LHD, Persons,2011,854,34.6,29.5,39.7
 Central Coast LHD, Persons,2012,873,28.9,24.1,33.7
 Central Coast LHD, Persons,2013,822,30.4,25.2,35.6
 Central Coast LHD, Persons,2014,817,33.7,27.2,40.2
 Central Coast LHD, Persons,2015,845,27.6,21.7,33.4
 Central Coast LHD, Persons,2016,888,33.2,26.4,40
 Central Coast LHD, Persons,2017,849,37.6,31.2,44.1
 Hunter New England LHD, Persons,2002,"1,676",35.9,32.8,39
 Hunter New England LHD, Persons,2003,"1,863",37.9,35.1,40.7
 Hunter New England LHD, Persons,2004,"1,350",33.9,31,36.9
 Hunter New England LHD, Persons,2005,"1,556",34.7,31.7,37.6
 Hunter New England LHD, Persons,2006,"1,040",34,30.4,37.5
 Hunter New England LHD, Persons,2007,964,32.3,28.4,36.1
 Hunter New England LHD, Persons,2008,"1,026",31.2,27.7,34.8
 Hunter New England LHD, Persons,2009,"1,333",36.6,33.4,39.9
 Hunter New England LHD, Persons,2010,"1,200",30.9,27.4,34.5
 Hunter New England LHD, Persons,2011,769,31.2,26.1,36.2
 Hunter New England LHD, Persons,2012,928,42.1,34.5,49.8
 Hunter New England LHD, Persons,2013,947,31.5,27.6,35.4
 Hunter New England LHD, Persons,2014,965,33.9,29.7,38.1
 Hunter New England LHD, Persons,2015,924,29.6,24.9,34.3
 Hunter New England LHD, Persons,2016,885,33.3,28.9,37.7
 Hunter New England LHD, Persons,2017,879,37.2,33,41.3
 Northern NSW LHD, Persons,2002,788,33.7,29.6,37.7
 Northern NSW LHD, Persons,2003,820,34.5,30.8,38.1
 Northern NSW LHD, Persons,2004,705,38.1,33.8,42.3
 Northern NSW LHD, Persons,2005,908,36,32.2,39.8
 Northern NSW LHD, Persons,2006,574,34.3,29.3,39.3
 Northern NSW LHD, Persons,2007,541,34.6,29.6,39.7
 Northern NSW LHD, Persons,2008,607,38.8,33.7,43.8
 Northern NSW LHD, Persons,2009,828,34.7,30.6,38.7
 Northern NSW LHD, Persons,2010,837,31.1,27.2,35
 Northern NSW LHD, Persons,2011,808,32.8,28.2,37.4
 Northern NSW LHD, Persons,2012,817,34.5,29.5,39.4
 Northern NSW LHD, Persons,2013,787,33.2,27.6,38.8
 Northern NSW LHD, Persons,2014,788,31.6,25.5,37.7
 Northern NSW LHD, Persons,2015,826,32.4,25.8,38.9
 Northern NSW LHD, Persons,2016,894,31.6,24.4,38.8
 Northern NSW LHD, Persons,2017,855,34.2,27.4,40.9
 Mid North Coast LHD, Persons,2002,526,33.8,28.9,38.7
 Mid North Coast LHD, Persons,2003,578,36,31,41
 Mid North Coast LHD, Persons,2004,424,29.3,24.1,34.6
 Mid North Coast LHD, Persons,2005,700,30.7,26.3,35
 Mid North Coast LHD, Persons,2006,433,34.6,28.7,40.5
 Mid North Coast LHD, Persons,2007,425,35.5,29.4,41.5
 Mid North Coast LHD, Persons,2008,488,28.8,22.9,34.7
 Mid North Coast LHD, Persons,2009,612,29.9,25.1,34.8
 Mid North Coast LHD, Persons,2010,578,34.1,29,39.3
 Mid North Coast LHD, Persons,2011,882,33.9,29.2,38.6
 Mid North Coast LHD, Persons,2012,879,31.9,26.1,37.7
 Mid North Coast LHD, Persons,2013,786,22.2,16.9,27.4
 Mid North Coast LHD, Persons,2014,811,26.3,19.7,32.9
 Mid North Coast LHD, Persons,2015,877,36,26.4,45.5
 Mid North Coast LHD, Persons,2016,897,35.9,28.6,43.1
 Mid North Coast LHD, Persons,2017,859,36.9,29.4,44.4
 Southern NSW LHD, Persons,2002,789,33,28.9,37.1
 Southern NSW LHD, Persons,2003,657,32.5,28.2,36.7
 Southern NSW LHD, Persons,2004,497,35.9,30.9,40.8
 Southern NSW LHD, Persons,2005,583,34.2,28.8,39.6
 Southern NSW LHD, Persons,2006,381,31.1,25.2,37.1
 Southern NSW LHD, Persons,2007,371,37.3,30.8,43.9
 Southern NSW LHD, Persons,2008,427,28.7,22.7,34.7
 Southern NSW LHD, Persons,2009,527,36.8,31,42.6
 Southern NSW LHD, Persons,2010,490,29.9,23.7,36
 Southern NSW LHD, Persons,2011,860,29.3,24.6,34
 Southern NSW LHD, Persons,2012,837,29.8,22.8,36.9
 Southern NSW LHD, Persons,2013,721,32.9,25.9,39.9
 Southern NSW LHD, Persons,2014,767,30.3,23.2,37.3
 Southern NSW LHD, Persons,2015,806,31.9,25.3,38.5
 Southern NSW LHD, Persons,2016,856,33.9,26.2,41.6
 Southern NSW LHD, Persons,2017,843,34.9,27,42.9
 Murrumbidgee LHD, Persons,2002,655,34.6,30.1,39
 Murrumbidgee LHD, Persons,2003,683,37.1,33,41.2
 Murrumbidgee LHD, Persons,2004,492,40.7,35.6,45.8
 Murrumbidgee LHD, Persons,2005,745,34.1,29.8,38.5
 Murrumbidgee LHD, Persons,2006,497,37.2,31.3,43.1
 Murrumbidgee LHD, Persons,2007,453,35,29.3,40.7
 Murrumbidgee LHD, Persons,2008,513,40.3,34.4,46.1
 Murrumbidgee LHD, Persons,2009,618,38.1,33,43.2
 Murrumbidgee LHD, Persons,2010,581,36.1,30.8,41.4
 Murrumbidgee LHD, Persons,2011,808,33,28.2,37.8
 Murrumbidgee LHD, Persons,2012,812,36.5,30.1,43
 Murrumbidgee LHD, Persons,2013,755,37.8,30.7,44.9
